data_dt,mogas_92,mogas_95,gasoil_10,gasoil_500
2022-07-18,117.752,123.356,149.244,144.161
2021-07-19,80.956,83.120,78.149,76.143
2021-07-20,81.235,83.399,78.132,76.126
2021-07-21,82.371,84.536,79.203,77.207
2021-07-22,82.953,85.104,79.511,77.524
2021-07-23,83.106,85.285,79.753,77.776
2021-07-26,83.091,85.261,79.558,77.637
2021-07-27,83.077,85.262,79.614,77.655
2021-07-28,83.043,85.238,79.675,77.862
2021-07-29,83.119,85.339,79.809,77.936
2021-07-30,85.087,85.315,81.268,79.148
2021-08-02,82.014,85.315,78.924,76.810
2021-08-03,81.500,,78.500,76.391
2021-08-04,80.643,82.756,77.349,75.247
2021-08-05,81.069,83.178,77.595,75.498
2021-08-06,80.049,82.193,77.170,75.079
2021-08-09,79.591,81.735,75.419,73.327
2021-08-10,80.454,82.713,77.111,75.018
2021-08-11,81.255,83.515,76.793,74.539
2021-08-12,80.644,82.998,77.292,75.025
2021-08-13,80.620,82.968,77.111,74.815
2021-08-16,79.022,81.363,76.304,73.976
2021-08-17,78.778,81.113,76.470,74.098
2021-08-18,78.798,81.102,76.265,73.845
2021-08-19,77.786,79.888,74.752,72.284
2021-08-20,77.019,79.156,74.921,72.408
2021-08-23,78.382,80.470,75.827,73.274
2021-08-24,78.934,80.970,76.344,73.750
2021-08-25,79.552,81.578,76.447,73.812
2021-08-26,78.884,80.916,76.423,73.747
2021-08-27,78.968,80.987,76.213,73.863
2021-08-30,79.066,81.091,76.580,73.822
2021-08-31,79.158,80.947,79.268,76.918
2021-09-01,78.470,80.947,78.308,75.913
2021-09-02,80.449,82.454,80.889,77.810
2021-09-03,80.431,82.480,80.526,77.436
2021-09-07,79.281,81.321,79.484,76.367
2021-09-08,79.578,81.623,79.865,76.734
2021-09-09,78.691,80.733,80.018,76.840
2021-09-10,79.960,81.965,80.208,77.015
2021-09-13,80.394,82.396,80.575,77.368
2021-09-14,80.693,82.693,80.749,77.527
2021-09-15,81.534,83.533,81.922,78.688
2021-09-16,81.261,83.250,81.550,78.305
2021-09-17,81.376,83.313,81.694,78.439
2021-09-20,80.514,82.465,81.490,78.222
2021-09-21,80.927,82.881,81.281,77.966
2021-09-22,81.472,83.444,81.950,78.628
2021-09-23,81.927,83.901,82.331,79.005
2021-09-24,81.894,83.866,82.537,79.208
2021-09-27,82.159,84.118,82.863,79.530
2021-09-28,82.048,83.999,82.601,79.247
2021-09-29,82.067,84.019,82.755,79.413
2021-09-30,85.886,84.039,89.157,86.557
2021-10-01,87.822,84.039,88.842,86.224
2021-10-04,89.194,,91.988,89.353
2021-10-05,90.563,92.743,94.325,91.676
2021-10-06,89.952,92.142,92.601,89.947
2021-10-07,90.626,92.848,92.678,90.020
2021-10-08,91.848,94.124,94.062,91.405
2021-10-11,92.544,94.798,95.222,92.571
2021-10-12,92.568,94.822,94.674,92.066
2021-10-13,92.911,95.164,94.782,92.185
2021-10-14,93.951,96.203,95.019,92.437
2021-10-15,94.469,96.746,96.193,93.725
2021-10-18,94.622,97.049,95.799,93.502
2021-10-19,94.546,97.218,95.765,93.500
2021-10-20,94.860,97.496,95.916,93.678
2021-10-21,94.507,97.240,95.293,93.078
2021-10-22,95.026,97.785,95.639,93.448
2021-10-25,95.765,98.684,95.960,93.797
2021-10-26,95.955,98.867,95.879,93.745
2021-10-27,95.753,98.636,95.697,93.635
2021-10-28,95.709,98.592,95.569,93.519
2021-10-29,96.499,98.648,94.317,92.917
2021-11-01,97.834,,95.049,93.712
2021-11-02,98.064,,94.851,93.526
2021-11-03,94.879,,92.950,91.633
2021-11-04,93.343,96.624,93.553,92.236
2021-11-05,94.465,97.753,94.655,93.360
2021-11-08,95.709,99.004,95.407,94.136
2021-11-09,96.910,100.141,95.903,94.665
2021-11-10,94.396,97.577,95.683,94.485
2021-11-11,94.836,97.998,94.131,92.974
2021-11-12,94.000,97.121,93.637,92.524
2021-11-15,94.105,97.216,92.639,91.573
2021-11-16,94.591,97.676,93.694,92.676
2021-11-17,93.716,96.673,92.985,92.013
2021-11-18,93.623,96.267,92.734,91.814
2021-11-19,92.526,95.080,91.548,90.677
2021-11-22,92.933,95.494,92.231,91.408
2021-11-23,93.631,96.410,92.609,91.831
2021-11-24,93.301,95.939,92.830,92.095
2021-11-26,91.972,94.629,91.378,90.742
2021-11-29,92.237,94.913,91.662,91.079
2021-11-30,76.478,94.880,78.919,77.569
2021-12-01,76.865,,80.854,79.554
2021-12-02,77.608,,79.945,78.692
2021-12-03,78.293,80.560,81.329,80.123
2021-12-06,81.671,83.868,81.818,80.655
2021-12-07,83.961,86.174,84.840,83.716
2021-12-08,84.904,87.133,85.360,84.268
2021-12-09,84.106,86.324,85.486,84.421
2021-12-10,85.165,87.404,85.221,84.179
2021-12-13,84.977,87.237,85.569,84.537
2021-12-14,84.920,87.193,85.045,84.024
2021-12-15,84.612,86.899,84.622,83.612
2021-12-16,85.336,87.679,85.760,84.762
2021-12-17,84.531,86.884,85.054,84.068
2021-12-20,83.906,86.239,83.225,82.252
2021-12-21,84.745,87.025,84.687,83.726
2021-12-22,85.072,87.365,85.014,84.059
2021-12-23,85.406,87.675,85.427,84.478
2021-12-27,85.569,87.823,85.764,84.821
2021-12-28,85.632,87.872,85.796,84.854
2021-12-29,85.735,87.961,85.482,84.555
2021-12-30,85.750,87.962,85.691,84.756
2021-12-31,88.970,87.871,88.493,87.143
2022-01-03,89.860,87.871,89.884,88.543
2022-01-04,91.629,87.871,91.300,89.967
2022-01-05,91.206,93.120,93.088,91.765
2022-01-06,92.161,94.081,93.951,92.640
2022-01-07,91.688,93.607,93.834,92.539
2022-01-10,91.380,93.336,93.478,92.192
2022-01-11,93.137,94.990,94.902,93.619
2022-01-12,94.085,95.918,96.292,95.002
2022-01-13,93.913,95.682,96.485,95.189
2022-01-14,94.942,96.716,97.382,96.077
2022-01-18,95.336,97.060,98.579,97.257
2022-01-19,95.616,97.348,99.076,97.747
2022-01-20,95.756,97.514,98.933,97.611
2022-01-21,95.538,97.318,98.649,97.329
2022-01-24,95.247,97.020,98.191,96.875
2022-01-25,95.781,97.571,98.469,97.158
2022-01-26,96.144,97.954,99.045,97.765
2022-01-27,96.084,97.905,98.991,97.701
2022-01-28,96.127,97.983,99.117,97.818
2022-01-31,101.612,98.077,104.057,102.957
2022-02-01,102.054,98.077,104.791,103.691
2022-02-02,102.976,98.077,104.174,103.074
2022-02-03,104.140,98.077,105.663,104.549
2022-02-04,105.271,98.077,109.252,108.123
2022-02-07,105.401,107.847,109.667,108.544
2022-02-08,104.312,106.724,106.262,105.162
2022-02-09,105.701,108.006,107.851,106.784
2022-02-10,106.228,108.517,108.720,107.686
2022-02-11,108.337,110.610,109.306,108.299
2022-02-14,109.097,111.377,110.491,109.498
2022-02-15,106.826,109.115,109.130,108.161
2022-02-16,107.428,109.727,110.405,109.459
2022-02-17,107.056,109.364,108.947,108.024
2022-02-18,106.947,109.231,109.009,108.105
2022-02-22,107.508,109.849,110.002,109.149
2022-02-23,107.743,110.166,109.829,109.002
2022-02-24,108.055,110.512,111.047,110.252
2022-02-25,108.109,110.590,110.466,109.704
2022-02-28,111.179,110.796,112.895,111.695
2022-03-01,116.083,110.796,121.498,120.328
2022-03-02,124.874,110.796,128.920,127.771
2022-03-03,122.878,125.596,133.123,131.974
2022-03-04,131.798,134.732,138.346,137.186
2022-03-07,133.641,136.774,148.320,147.110
2022-03-08,139.146,142.313,161.703,160.423
2022-03-09,130.204,134.206,150.027,148.600
2022-03-10,126.965,130.954,141.730,140.104
2022-03-11,129.888,133.771,139.040,137.215
2022-03-14,126.026,129.902,132.421,130.397
2022-03-15,121.827,125.539,128.408,126.203
2022-03-16,122.609,126.327,129.765,127.402
2022-03-17,126.654,130.465,137.996,135.484
2022-03-18,126.895,130.702,138.541,135.875
2022-03-21,130.520,134.280,141.875,139.056
2022-03-22,128.334,132.138,141.814,138.843
2022-03-23,129.539,133.269,144.333,141.249
2022-03-24,128.854,132.586,144.146,140.921
2022-03-25,129.168,132.934,143.080,139.707
2022-03-28,127.436,131.128,141.939,138.383
2022-03-29,127.473,131.117,141.196,137.441
2022-03-30,127.727,131.382,141.659,137.677
2022-03-31,119.456,131.130,134.424,133.224
2022-04-01,118.326,131.130,137.599,135.976
2022-04-04,120.614,131.130,143.698,141.762
2022-04-05,121.176,124.376,140.255,137.993
2022-04-06,117.642,120.793,140.228,135.298
2022-04-07,117.768,120.978,134.560,131.673
2022-04-08,120.061,123.374,137.096,133.853
2022-04-11,116.493,119.706,136.954,133.345
2022-04-12,119.847,123.016,142.741,138.717
2022-04-13,122.952,126.033,145.422,140.968
2022-04-14,125.132,128.184,149.592,144.674
2022-04-18,125.020,128.093,152.853,147.442
2022-04-19,122.860,126.083,148.630,142.719
2022-04-20,123.579,126.806,149.814,143.395
2022-04-21,124.297,127.549,148.905,141.979
2022-04-22,123.905,127.161,149.034,141.637
2022-04-25,123.027,126.309,145.945,138.150
2022-04-26,123.448,126.705,147.530,139.342
2022-04-27,123.681,127.010,148.371,139.770
2022-04-28,123.496,126.861,148.594,139.614
2022-04-29,128.125,126.924,154.308,152.808
2022-05-02,130.969,126.924,155.694,154.194
2022-05-03,129.758,126.924,149.631,148.131
2022-05-04,137.189,126.924,154.939,153.065
2022-05-05,137.925,126.924,158.369,156.121
2022-05-06,139.505,143.087,154.095,151.446
2022-05-09,133.096,136.713,149.119,146.078
2022-05-10,130.885,134.588,149.562,146.130
2022-05-11,134.425,138.340,154.981,151.159
2022-05-12,135.785,139.628,151.837,147.617
2022-05-13,139.406,143.262,154.079,149.459
2022-05-16,140.810,144.753,153.380,148.760
2022-05-17,140.367,144.421,152.694,147.705
2022-05-18,138.287,142.632,149.602,144.259
2022-05-19,141.632,146.090,149.344,143.651
2022-05-20,140.774,145.410,150.878,144.867
2022-05-23,139.920,145.113,150.836,144.517
2022-05-24,140.217,145.524,151.545,144.947
2022-05-25,141.290,146.712,151.999,145.148
2022-05-26,140.586,145.965,151.239,143.195
2022-05-27,141.211,146.757,151.782,143.813
2022-05-31,142.154,146.975,163.275,162.025
2022-06-01,145.740,146.975,166.156,164.719
2022-06-02,150.259,146.975,165.477,163.778
2022-06-03,152.342,152.682,171.527,169.606
2022-06-06,147.226,153.923,173.602,172.418
2022-06-07,147.473,154.373,172.428,170.936
2022-06-08,151.181,154.284,173.719,171.029
2022-06-09,152.590,158.458,177.270,174.309
2022-06-10,152.599,158.087,175.717,172.476
2022-06-13,149.215,154.884,175.190,171.644
2022-06-14,148.747,154.423,177.503,173.612
2022-06-15,147.172,153.034,179.394,175.142
2022-06-16,150.969,156.718,177.790,173.199
2022-06-17,148.976,154.761,178.151,173.214
2022-06-21,149.685,155.558,179.784,174.165
2022-06-22,150.077,156.030,178.405,172.422
2022-06-23,148.617,154.992,178.561,172.196
2022-06-24,149.801,155.885,178.828,172.078
2022-06-27,149.049,155.312,178.465,170.249
2022-06-28,149.355,155.673,178.144,169.890
2022-06-29,149.097,155.438,177.417,169.140
2022-06-30,136.126,155.180,158.264,157.114
2022-07-01,141.093,155.180,165.884,164.340
2022-07-05,124.405,150.791,153.992,151.701
2022-07-06,121.832,147.331,144.674,142.027
2022-07-07,123.249,129.849,148.720,145.728
2022-07-08,124.305,130.852,148.238,144.901
2022-07-11,125.148,131.695,151.057,147.720
2022-07-12,118.736,125.099,147.038,143.356
2022-07-13,117.759,123.616,149.082,145.057
2022-07-14,114.696,,146.785,
2022-07-19,117.752,123.356,149.244,144.161
2022-07-20,117.752,123.356,149.244,144.161
2022-07-21,117.752,123.356,149.244,144.161
2022-07-22,117.752,123.356,149.244,144.161
2022-07-25,117.752,123.356,149.244,144.161
2022-07-26,117.752,123.356,149.244,144.161
2022-07-27,117.752,123.356,149.244,144.161
2022-07-28,117.752,123.356,149.244,144.161
2022-07-29,117.752,123.356,149.244,144.161
2022-07-15,,124.225,149.251,
